fact_id,layer,variant_a,variant_b,is_correct_a,is_correct_b,pair_type,sae_cosine_distance,sae_l2_distance,active_jaccard_distance
fact_0004,6,original,short_direct,False,False,wrong_wrong,0.012682318687438965,9.138437271118164,0.180327868852459
fact_0004,6,original,answer_briefly,False,False,wrong_wrong,0.46034902334213257,51.73110580444336,0.8780487804878049
fact_0004,6,original,no_explanation,False,False,wrong_wrong,0.48243385553359985,52.25136947631836,0.8764044943820225
fact_0004,6,original,direct_answer,False,True,correct_wrong,0.024101972579956055,12.747591018676758,0.2615384615384615
fact_0004,6,short_direct,answer_briefly,False,False,wrong_wrong,0.45719778537750244,50.745208740234375,0.8701298701298701
fact_0004,6,short_direct,no_explanation,False,False,wrong_wrong,0.47870582342147827,51.19573974609375,0.8690476190476191
fact_0004,6,short_direct,direct_answer,False,True,correct_wrong,0.03307586908340454,14.29710578918457,0.3125
fact_0004,6,answer_briefly,no_explanation,False,False,wrong_wrong,0.0701863169670105,18.255950927734375,0.5660377358490566
fact_0004,6,answer_briefly,direct_answer,False,True,correct_wrong,0.4460594654083252,48.83161926269531,0.858974358974359
fact_0004,6,no_explanation,direct_answer,False,True,correct_wrong,0.4712650775909424,49.41617202758789,0.8588235294117648
fact_0004,9,original,short_direct,False,False,wrong_wrong,0.015924930572509766,8.74368953704834,0.18181818181818177
fact_0004,9,original,answer_briefly,False,False,wrong_wrong,0.6262040734291077,54.66709899902344,0.8679245283018868
fact_0004,9,original,no_explanation,False,False,wrong_wrong,0.6315601766109467,52.538909912109375,0.8823529411764706
fact_0004,9,original,direct_answer,False,True,correct_wrong,0.07473200559616089,18.62655258178711,0.5135135135135135
fact_0004,9,short_direct,answer_briefly,False,False,wrong_wrong,0.6206199824810028,54.29851531982422,0.8461538461538461
fact_0004,9,short_direct,no_explanation,False,False,wrong_wrong,0.6390035152435303,52.706260681152344,0.8823529411764706
fact_0004,9,short_direct,direct_answer,False,True,correct_wrong,0.10574007034301758,21.905309677124023,0.625
fact_0004,9,answer_briefly,no_explanation,False,False,wrong_wrong,0.09615856409072876,20.797691345214844,0.45945945945945943
fact_0004,9,answer_briefly,direct_answer,False,True,correct_wrong,0.6067938804626465,51.61321258544922,0.8775510204081632
fact_0004,9,no_explanation,direct_answer,False,True,correct_wrong,0.6091729998588562,49.15165710449219,0.8936170212765957
fact_0004,12,original,short_direct,False,False,wrong_wrong,0.017160892486572266,12.301968574523926,0.1694915254237288
fact_0004,12,original,answer_briefly,False,False,wrong_wrong,0.6332731544971466,72.10345458984375,0.8691588785046729
fact_0004,12,original,no_explanation,False,False,wrong_wrong,0.685151606798172,71.25520324707031,0.90625
fact_0004,12,original,direct_answer,False,True,correct_wrong,0.10388332605361938,29.765939712524414,0.5285714285714286
fact_0004,12,short_direct,answer_briefly,False,False,wrong_wrong,0.63518425822258,72.3914566040039,0.8761061946902655
fact_0004,12,short_direct,no_explanation,False,False,wrong_wrong,0.6849841773509979,71.45120239257812,0.9117647058823529
fact_0004,12,short_direct,direct_answer,False,True,correct_wrong,0.12625330686569214,32.89282989501953,0.5844155844155844
fact_0004,12,answer_briefly,no_explanation,False,False,wrong_wrong,0.26498544216156006,42.81748962402344,0.6947368421052631
fact_0004,12,answer_briefly,direct_answer,False,True,correct_wrong,0.5861603319644928,68.1090087890625,0.8598130841121495
fact_0004,12,no_explanation,direct_answer,False,True,correct_wrong,0.6360224485397339,67.2540054321289,0.8478260869565217
fact_0007,6,original,short_direct,False,True,correct_wrong,0.009571492671966553,8.421340942382812,0.21568627450980393
fact_0007,6,original,answer_briefly,False,False,wrong_wrong,0.4436432123184204,52.94837951660156,0.8611111111111112
fact_0007,6,original,no_explanation,False,False,wrong_wrong,0.46370750665664673,53.389678955078125,0.881578947368421
fact_0007,6,original,direct_answer,False,True,correct_wrong,0.02113288640975952,12.785666465759277,0.3620689655172413
fact_0007,6,short_direct,answer_briefly,True,False,correct_wrong,0.44085144996643066,52.546539306640625,0.855072463768116
fact_0007,6,short_direct,no_explanation,True,False,correct_wrong,0.46145200729370117,53.011051177978516,0.8767123287671232
fact_0007,6,short_direct,direct_answer,True,True,correct_correct,0.0244448184967041,13.504891395568848,0.38596491228070173
fact_0007,6,answer_briefly,no_explanation,False,False,wrong_wrong,0.059352874755859375,16.724687576293945,0.54
fact_0007,6,answer_briefly,direct_answer,False,True,correct_wrong,0.42846137285232544,49.597721099853516,0.863013698630137
fact_0007,6,no_explanation,direct_answer,False,True,correct_wrong,0.4500533938407898,50.00507736206055,0.8831168831168831
fact_0007,9,original,short_direct,False,True,correct_wrong,0.02145463228225708,10.536033630371094,0.18518518518518523
fact_0007,9,original,answer_briefly,False,False,wrong_wrong,0.5931202471256256,54.00977325439453,0.8703703703703703
fact_0007,9,original,no_explanation,False,False,wrong_wrong,0.578927755355835,52.51740264892578,0.8928571428571429
fact_0007,9,original,direct_answer,False,True,correct_wrong,0.02806025743484497,12.098653793334961,0.27586206896551724
fact_0007,9,short_direct,answer_briefly,True,False,correct_wrong,0.5617518424987793,51.76262664794922,0.8571428571428572
fact_0007,9,short_direct,no_explanation,True,False,correct_wrong,0.5148407518863678,48.73904037475586,0.8823529411764706
fact_0007,9,short_direct,direct_answer,True,True,correct_correct,0.05868792533874512,17.302661895751953,0.33333333333333337
fact_0007,9,answer_briefly,no_explanation,False,False,wrong_wrong,0.16064482927322388,26.733369827270508,0.4666666666666667
fact_0007,9,answer_briefly,direct_answer,False,True,correct_wrong,0.6193315386772156,55.13544845581055,0.9038461538461539
fact_0007,9,no_explanation,direct_answer,False,True,correct_wrong,0.6256585419178009,54.52510452270508,0.9056603773584906
fact_0007,12,original,short_direct,False,True,correct_wrong,0.048227906227111816,24.328794479370117,0.3783783783783784
fact_0007,12,original,answer_briefly,False,False,wrong_wrong,0.6941829919815063,84.88201904296875,0.9145299145299145
fact_0007,12,original,no_explanation,False,False,wrong_wrong,0.6753628849983215,81.87923431396484,0.9056603773584906
fact_0007,12,original,direct_answer,False,True,correct_wrong,0.04885280132293701,24.451303482055664,0.45333333333333337
fact_0007,12,short_direct,answer_briefly,True,False,correct_wrong,0.6701700985431671,81.77491760253906,0.8974358974358975
fact_0007,12,short_direct,no_explanation,True,False,correct_wrong,0.6228040754795074,77.09581756591797,0.8761904761904762
fact_0007,12,short_direct,direct_answer,True,True,correct_correct,0.09884428977966309,33.71326446533203,0.5952380952380952
fact_0007,12,answer_briefly,no_explanation,False,False,wrong_wrong,0.196205735206604,38.46339797973633,0.6413043478260869
fact_0007,12,answer_briefly,direct_answer,False,True,correct_wrong,0.6967207491397858,81.89196014404297,0.9224137931034483
fact_0007,12,no_explanation,direct_answer,False,True,correct_wrong,0.6815993189811707,78.95648193359375,0.9142857142857143
fact_0008,6,original,short_direct,True,True,correct_correct,0.012332260608673096,8.543110847473145,0.14814814814814814
fact_0008,6,original,answer_briefly,True,True,correct_correct,0.4443417191505432,48.94491195678711,0.8666666666666667
fact_0008,6,original,no_explanation,True,False,correct_wrong,0.45223742723464966,48.661136627197266,0.8765432098765432
fact_0008,6,original,direct_answer,True,True,correct_correct,0.024683058261871338,12.138239860534668,0.3275862068965517
fact_0008,6,short_direct,answer_briefly,True,True,correct_correct,0.4427216053009033,48.47633743286133,0.8428571428571429
fact_0008,6,short_direct,no_explanation,True,False,correct_wrong,0.4526088237762451,48.27669906616211,0.8701298701298701
fact_0008,6,short_direct,direct_answer,True,True,correct_correct,0.029915273189544678,13.091302871704102,0.3392857142857143
fact_0008,6,answer_briefly,no_explanation,True,False,correct_wrong,0.06053292751312256,16.712644577026367,0.5
fact_0008,6,answer_briefly,direct_answer,True,True,correct_correct,0.4170726537704468,45.94636535644531,0.835820895522388
fact_0008,6,no_explanation,direct_answer,False,True,correct_wrong,0.42519211769104004,45.62640380859375,0.8493150684931507
fact_0008,9,original,short_direct,True,True,correct_correct,0.0217897891998291,10.059118270874023,0.3214285714285714
fact_0008,9,original,answer_briefly,True,True,correct_correct,0.6190594732761383,54.47853469848633,0.8958333333333334
fact_0008,9,original,no_explanation,True,False,correct_wrong,0.6131690740585327,51.75370407104492,0.9019607843137255
fact_0008,9,original,direct_answer,True,True,correct_correct,0.04137086868286133,13.806119918823242,0.3793103448275862
fact_0008,9,short_direct,answer_briefly,True,True,correct_correct,0.6257419884204865,54.84760665893555,0.8979591836734694
fact_0008,9,short_direct,no_explanation,True,False,correct_wrong,0.6205555498600006,52.14754867553711,0.9038461538461539
fact_0008,9,short_direct,direct_answer,True,True,correct_correct,0.05564701557159424,16.03757095336914,0.5
fact_0008,9,answer_briefly,no_explanation,True,False,correct_wrong,0.09934002161026001,21.634183883666992,0.42500000000000004
fact_0008,9,answer_briefly,direct_answer,True,True,correct_correct,0.6207908391952515,54.42502975463867,0.8979591836734694
fact_0008,9,no_explanation,direct_answer,False,True,correct_wrong,0.6114341020584106,51.537803649902344,0.9038461538461539
fact_0008,12,original,short_direct,True,True,correct_correct,0.03180229663848877,16.89031982421875,0.3114754098360656
fact_0008,12,original,answer_briefly,True,True,correct_correct,0.6114344298839569,72.6361083984375,0.8828828828828829
fact_0008,12,original,no_explanation,True,False,correct_wrong,0.6356568336486816,70.88121032714844,0.8817204301075269
fact_0008,12,original,direct_answer,True,True,correct_correct,0.08407890796661377,26.799699783325195,0.4920634920634921
fact_0008,12,short_direct,answer_briefly,True,True,correct_correct,0.6063949763774872,72.6482925415039,0.8584070796460177
fact_0008,12,short_direct,no_explanation,True,False,correct_wrong,0.6346322894096375,71.17464447021484,0.8762886597938144
fact_0008,12,short_direct,direct_answer,True,True,correct_correct,0.1017301082611084,29.617420196533203,0.5507246376811594
fact_0008,12,answer_briefly,no_explanation,True,False,correct_wrong,0.21622538566589355,40.91415786743164,0.6458333333333333
fact_0008,12,answer_briefly,direct_answer,True,True,correct_correct,0.552290678024292,66.89210510253906,0.8584905660377359
fact_0008,12,no_explanation,direct_answer,False,True,correct_wrong,0.5923947095870972,65.98101806640625,0.8390804597701149
fact_0013,6,original,short_direct,False,True,correct_wrong,0.016369342803955078,9.770893096923828,0.23529411764705888
fact_0013,6,original,answer_briefly,False,False,wrong_wrong,0.4297140836715698,48.32883071899414,0.8529411764705882
fact_0013,6,original,no_explanation,False,False,wrong_wrong,0.44300854206085205,48.225975036621094,0.8666666666666667
fact_0013,6,original,direct_answer,False,True,correct_wrong,0.02263200283050537,11.487096786499023,0.25
fact_0013,6,short_direct,answer_briefly,True,False,correct_wrong,0.4286324381828308,47.77801513671875,0.8695652173913043
fact_0013,6,short_direct,no_explanation,True,False,correct_wrong,0.44238728284835815,47.66413497924805,0.881578947368421
fact_0013,6,short_direct,direct_answer,True,True,correct_correct,0.03420454263687134,13.84955883026123,0.34545454545454546
fact_0013,6,answer_briefly,no_explanation,False,False,wrong_wrong,0.05220663547515869,15.845849990844727,0.47916666666666663
fact_0013,6,answer_briefly,direct_answer,False,True,correct_wrong,0.41584503650665283,46.599945068359375,0.8382352941176471
fact_0013,6,no_explanation,direct_answer,False,True,correct_wrong,0.43108993768692017,46.55707931518555,0.8533333333333333
fact_0013,9,original,short_direct,False,True,correct_wrong,0.03530287742614746,11.982844352722168,0.33333333333333337
fact_0013,9,original,answer_briefly,False,False,wrong_wrong,0.5977123081684113,50.705291748046875,0.8979591836734694
fact_0013,9,original,no_explanation,False,False,wrong_wrong,0.5745141506195068,47.672367095947266,0.8958333333333334
fact_0013,9,original,direct_answer,False,True,correct_wrong,0.043014466762542725,13.148954391479492,0.4137931034482759
fact_0013,9,short_direct,answer_briefly,True,False,correct_wrong,0.5989209413528442,50.49754333496094,0.8958333333333334
fact_0013,9,short_direct,no_explanation,True,False,correct_wrong,0.576741486787796,47.483497619628906,0.8936170212765957
fact_0013,9,short_direct,direct_answer,True,True,correct_correct,0.08466655015945435,18.235416412353516,0.59375
fact_0013,9,answer_briefly,no_explanation,False,False,wrong_wrong,0.08177483081817627,18.768774032592773,0.4358974358974359
fact_0013,9,answer_briefly,direct_answer,False,True,correct_wrong,0.5998347997665405,49.95677947998047,0.8979591836734694
fact_0013,9,no_explanation,direct_answer,False,True,correct_wrong,0.5700315535068512,46.58072280883789,0.8723404255319149
fact_0013,12,original,short_direct,False,True,correct_wrong,0.05462658405303955,23.108699798583984,0.3513513513513513
fact_0013,12,original,answer_briefly,False,False,wrong_wrong,0.6288626194000244,75.33844757080078,0.8859649122807017
fact_0013,12,original,no_explanation,False,False,wrong_wrong,0.6597803235054016,73.75080108642578,0.897196261682243
fact_0013,12,original,direct_answer,False,True,correct_wrong,0.09368163347244263,30.33574676513672,0.5421686746987953
fact_0013,12,short_direct,answer_briefly,True,False,correct_wrong,0.6326004862785339,74.76652526855469,0.8938053097345133
fact_0013,12,short_direct,no_explanation,True,False,correct_wrong,0.6616591513156891,72.9648666381836,0.8952380952380953
fact_0013,12,short_direct,direct_answer,True,True,correct_correct,0.13675647974014282,36.30851745605469,0.6
fact_0013,12,answer_briefly,no_explanation,False,False,wrong_wrong,0.18784737586975098,37.3661003112793,0.5930232558139534
fact_0013,12,answer_briefly,direct_answer,False,True,correct_wrong,0.6113473773002625,73.81429290771484,0.8828828828828829
fact_0013,12,no_explanation,direct_answer,False,True,correct_wrong,0.6427021324634552,72.29014587402344,0.8725490196078431
fact_0015,6,original,short_direct,False,False,wrong_wrong,0.016186416149139404,9.704151153564453,0.16981132075471694
fact_0015,6,original,answer_briefly,False,False,wrong_wrong,0.4367256760597229,48.380401611328125,0.881578947368421
fact_0015,6,original,no_explanation,False,False,wrong_wrong,0.4632406234741211,49.0567512512207,0.8765432098765432
fact_0015,6,original,direct_answer,False,True,correct_wrong,0.03164243698120117,13.549154281616211,0.3728813559322034
fact_0015,6,short_direct,answer_briefly,False,False,wrong_wrong,0.4310276508331299,47.68966293334961,0.88
fact_0015,6,short_direct,no_explanation,False,False,wrong_wrong,0.4564000368118286,48.294837951660156,0.875
fact_0015,6,short_direct,direct_answer,False,True,correct_wrong,0.04810231924057007,16.38693618774414,0.467741935483871
fact_0015,6,answer_briefly,no_explanation,False,False,wrong_wrong,0.07433003187179565,18.5803165435791,0.5818181818181818
fact_0015,6,answer_briefly,direct_answer,False,True,correct_wrong,0.41282016038894653,45.64814376831055,0.8472222222222222
fact_0015,6,no_explanation,direct_answer,False,True,correct_wrong,0.4377060532569885,46.19401168823242,0.8441558441558441
fact_0015,9,original,short_direct,False,False,wrong_wrong,0.03289300203323364,12.305015563964844,0.22857142857142854
fact_0015,9,original,answer_briefly,False,False,wrong_wrong,0.6461489200592041,55.7435417175293,0.875
fact_0015,9,original,no_explanation,False,False,wrong_wrong,0.6431471109390259,53.152400970458984,0.8983050847457628
fact_0015,9,original,direct_answer,False,True,correct_wrong,0.056666672229766846,16.205970764160156,0.5135135135135135
fact_0015,9,short_direct,answer_briefly,False,False,wrong_wrong,0.6319575309753418,53.9365348815918,0.875
fact_0015,9,short_direct,no_explanation,False,False,wrong_wrong,0.6301094889640808,51.29473876953125,0.8983050847457628
fact_0015,9,short_direct,direct_answer,False,True,correct_wrong,0.09034550189971924,20.06549072265625,0.5526315789473684
fact_0015,9,answer_briefly,no_explanation,False,False,wrong_wrong,0.09168946743011475,20.80867576599121,0.4651162790697675
fact_0015,9,answer_briefly,direct_answer,False,True,correct_wrong,0.6738825440406799,56.7282600402832,0.9019607843137255
fact_0015,9,no_explanation,direct_answer,False,True,correct_wrong,0.6590336561203003,53.58799362182617,0.9056603773584906
fact_0015,12,original,short_direct,False,False,wrong_wrong,0.07056879997253418,27.002626419067383,0.34736842105263155
fact_0015,12,original,answer_briefly,False,False,wrong_wrong,0.6915647983551025,80.86778259277344,0.9191176470588235
fact_0015,12,original,no_explanation,False,False,wrong_wrong,0.7134789526462555,79.07380676269531,0.9411764705882353
fact_0015,12,original,direct_answer,False,True,correct_wrong,0.07591187953948975,28.101696014404297,0.3939393939393939
fact_0015,12,short_direct,answer_briefly,False,False,wrong_wrong,0.6913654506206512,79.94558715820312,0.9104477611940298
fact_0015,12,short_direct,no_explanation,False,False,wrong_wrong,0.7145858407020569,78.14431762695312,0.9485294117647058
fact_0015,12,short_direct,direct_answer,False,True,correct_wrong,0.11548435688018799,34.313743591308594,0.46601941747572817
fact_0015,12,answer_briefly,no_explanation,False,False,wrong_wrong,0.22079050540924072,41.322750091552734,0.6565656565656566
fact_0015,12,answer_briefly,direct_answer,False,True,correct_wrong,0.6936857998371124,80.48068237304688,0.9197080291970803
fact_0015,12,no_explanation,direct_answer,False,True,correct_wrong,0.7113140225410461,78.405517578125,0.9338235294117647
fact_0016,6,original,answer_briefly,False,False,wrong_wrong,0.4595482349395752,52.07444381713867,0.8666666666666667
fact_0016,6,original,no_explanation,False,False,wrong_wrong,0.4596407413482666,50.98119354248047,0.8701298701298701
fact_0016,6,original,direct_answer,False,True,correct_wrong,0.017713725566864014,10.815900802612305,0.326530612244898
fact_0016,6,answer_briefly,no_explanation,False,False,wrong_wrong,0.05658316612243652,16.673240661621094,0.5357142857142857
fact_0016,6,answer_briefly,direct_answer,False,True,correct_wrong,0.4401531219482422,49.94011688232422,0.8507462686567164
fact_0016,6,no_explanation,direct_answer,False,True,correct_wrong,0.4393662214279175,48.75689697265625,0.855072463768116
fact_0016,9,original,answer_briefly,False,False,wrong_wrong,0.5737680196762085,57.663665771484375,0.819672131147541
fact_0016,9,original,no_explanation,False,False,wrong_wrong,0.588572084903717,55.211727142333984,0.8148148148148149
fact_0016,9,original,direct_answer,False,True,correct_wrong,0.050498366355895996,17.380294799804688,0.41463414634146345
fact_0016,9,answer_briefly,no_explanation,False,False,wrong_wrong,0.09252840280532837,22.32735252380371,0.44999999999999996
fact_0016,9,answer_briefly,direct_answer,False,True,correct_wrong,0.6080828011035919,56.3524055480957,0.8545454545454545
fact_0016,9,no_explanation,direct_answer,False,True,correct_wrong,0.6046833992004395,52.479896545410156,0.8541666666666666
fact_0016,12,original,answer_briefly,False,False,wrong_wrong,0.6070441901683807,79.3365707397461,0.8760330578512396
fact_0016,12,original,no_explanation,False,False,wrong_wrong,0.6389813423156738,78.1024398803711,0.9009009009009009
fact_0016,12,original,direct_answer,False,True,correct_wrong,0.0954207181930542,32.81966018676758,0.6153846153846154
fact_0016,12,answer_briefly,no_explanation,False,False,wrong_wrong,0.21243268251419067,41.684051513671875,0.6476190476190475
fact_0016,12,answer_briefly,direct_answer,False,True,correct_wrong,0.5620255768299103,74.17305755615234,0.8682170542635659
fact_0016,12,no_explanation,direct_answer,False,True,correct_wrong,0.5942073166370392,72.95611572265625,0.8717948717948718
fact_0019,6,original,short_direct,False,False,wrong_wrong,0.01021277904510498,8.453843116760254,0.2407407407407407
fact_0019,6,original,answer_briefly,False,False,wrong_wrong,0.4537314772605896,52.714149475097656,0.8717948717948718
fact_0019,6,original,no_explanation,False,False,wrong_wrong,0.4699966311454773,52.611236572265625,0.8875
fact_0019,6,original,direct_answer,False,True,correct_wrong,0.012958109378814697,9.661518096923828,0.2264150943396226
fact_0019,6,short_direct,answer_briefly,False,False,wrong_wrong,0.45324403047561646,52.3557014465332,0.863013698630137
fact_0019,6,short_direct,no_explanation,False,False,wrong_wrong,0.4688606262207031,52.19348907470703,0.88
fact_0019,6,short_direct,direct_answer,False,True,correct_wrong,0.02093648910522461,11.977766036987305,0.35185185185185186
fact_0019,6,answer_briefly,no_explanation,False,False,wrong_wrong,0.07196563482284546,18.64643669128418,0.6
fact_0019,6,answer_briefly,direct_answer,False,True,correct_wrong,0.4388062357902527,50.43581008911133,0.8611111111111112
fact_0019,6,no_explanation,direct_answer,False,True,correct_wrong,0.4535027742385864,50.177581787109375,0.8783783783783784
fact_0019,9,original,short_direct,False,False,wrong_wrong,0.010472238063812256,6.160135746002197,0.09999999999999998
fact_0019,9,original,answer_briefly,False,False,wrong_wrong,0.619787186384201,52.73356246948242,0.8518518518518519
fact_0019,9,original,no_explanation,False,False,wrong_wrong,0.6184183955192566,50.152862548828125,0.8431372549019608
fact_0019,9,original,direct_answer,False,True,correct_wrong,0.04900449514389038,13.555481910705566,0.33333333333333337
fact_0019,9,short_direct,answer_briefly,False,False,wrong_wrong,0.6157302856445312,52.118160247802734,0.8490566037735849
fact_0019,9,short_direct,no_explanation,False,False,wrong_wrong,0.6178469061851501,49.626487731933594,0.84
fact_0019,9,short_direct,direct_answer,False,True,correct_wrong,0.05279672145843506,14.028230667114258,0.3142857142857143
fact_0019,9,answer_briefly,no_explanation,False,False,wrong_wrong,0.08467227220535278,20.676666259765625,0.3846153846153846
fact_0019,9,answer_briefly,direct_answer,False,True,correct_wrong,0.6590396761894226,54.9337043762207,0.896551724137931
fact_0019,9,no_explanation,direct_answer,False,True,correct_wrong,0.6481228172779083,51.98834991455078,0.8909090909090909
fact_0019,12,original,short_direct,False,False,wrong_wrong,0.027622580528259277,16.149003982543945,0.23611111111111116
fact_0019,12,original,answer_briefly,False,False,wrong_wrong,0.6923508644104004,77.80608367919922,0.8974358974358975
fact_0019,12,original,no_explanation,False,False,wrong_wrong,0.6972850263118744,74.66390991210938,0.9259259259259259
fact_0019,12,original,direct_answer,False,True,correct_wrong,0.07769399881362915,27.00852394104004,0.4482758620689655
fact_0019,12,short_direct,answer_briefly,False,False,wrong_wrong,0.6911675930023193,77.04004669189453,0.9016393442622951
fact_0019,12,short_direct,no_explanation,False,False,wrong_wrong,0.698259711265564,73.94884490966797,0.9292035398230089
fact_0019,12,short_direct,direct_answer,False,True,correct_wrong,0.09488141536712646,29.572860717773438,0.4946236559139785
fact_0019,12,answer_briefly,no_explanation,False,False,wrong_wrong,0.27419745922088623,44.49272918701172,0.731958762886598
fact_0019,12,answer_briefly,direct_answer,False,True,correct_wrong,0.652302622795105,74.71460723876953,0.8818897637795275
fact_0019,12,no_explanation,direct_answer,False,True,correct_wrong,0.6580955386161804,71.69515228271484,0.8782608695652174
fact_0024,6,original,answer_briefly,True,True,correct_correct,0.46266400814056396,50.57482147216797,0.8666666666666667
fact_0024,6,original,no_explanation,True,False,correct_wrong,0.45186591148376465,48.60131072998047,0.8513513513513513
fact_0024,6,original,direct_answer,True,False,correct_wrong,0.033531904220581055,13.976171493530273,0.43103448275862066
fact_0024,6,answer_briefly,no_explanation,True,False,correct_wrong,0.05311375856399536,16.31529998779297,0.52
fact_0024,6,answer_briefly,direct_answer,True,False,correct_wrong,0.4270951747894287,47.187095642089844,0.8405797101449275
fact_0024,6,no_explanation,direct_answer,False,False,wrong_wrong,0.4141288995742798,45.00479507446289,0.8235294117647058
fact_0024,9,original,answer_briefly,True,True,correct_correct,0.5460139513015747,49.13703155517578,0.8775510204081632
fact_0024,9,original,no_explanation,True,False,correct_wrong,0.5748962759971619,50.23650360107422,0.8846153846153846
